title,publisher,from,until,genre,use
『思想』,岩波書店,1945,,academic,y
『季刊iichiko』,三和酒類株式会社,1986,,academic,y
『みすず』,みすず書房,1959,,academic,y
『へるめす』,岩波書店,1984,1997,academic,y
『神奈川大学評論』宮陵会,,1987,,academic,
『現代のエスプリ』,至文堂,1963,2011,,y
『パイディア』,竹内書店,1968,1974,shiso,y
『エピステーメー』, 朝日出版社,1975,1979,shiso,y
『エピステーメー. II』,朝日出版社,1984,1986,shiso,y
『季刊思潮』,思潮社,1988,1990,shiso,y
『Inter communication』,NTT出版,1992,2008,shiso,y
『批評空間』,福武書店,1991,1993,shiso,y
『批評空間』,太田出版 ,1994,2000,shiso,y
『批評空間』,批評空間,2001,2002,shiso,y
『日経image climate forecast』,日本経済新聞社,1987,1994,shiso,y
『G2』,講談社,2009,,shiso,y
『This is』,読売新聞社,1984,1990,shiso,y
『This is読売』,読売新聞社,1990,1999,shiso,y
『思想地図』,ＮＨＫ出版,2008,2010,shiso,y
『思想地図β』,株式会社ゲンロン,2010,,shiso,y
『新現実』,角川書店,2002,2008,,
『現代の眼』,現代評論社 ,1961,1983,shiso,y
『思想の科学』,思想の科学社,1946,1996,shiso,y
『GS・たのしい知識』,冬樹社,1984,1987,shiso ,y
『現代思想』,青土社,1973,,shiso,y
『葦牙』,みずち書房,1984,, sogo,
『季刊　都市』,都市デザイン研究所,1989,1989,shiso,y
『広告批評』,まどら出版,1979,2009,media,y
『Harvester』,はーべすたあ編集室,1981,1989,avant,y
『ur』,ペヨトル工房,1990,1998,avant,y
『銀星倶楽部』,ペヨトル工房,1984,1994,avant,y
『WAVE』,ペヨトル工房,1983,1993,avant,y
『夜想』,ペヨトル工房,1979,1999,avant,y
『思想問題研究』,新星社,1946,1948,,
『文化革命』,日本民主主義文化連盟,1947,1949,,
『民主評論』,民主評論社,1945,1949,,
『日本評論』,日本評論社,1946,1951,,
『人民評論』,伊藤書店,1945,1949,,
『世界評論』,世界評論社,1946,1950,,
『知性』,河出書房,1954,1957,,
『人民戦線』,人民戦線社,1945,1949,,
『新思潮』,晶文社 ,1947,1979,,y
『三田文学』,三田文学会,1945,,,y
『早稲田文学』,早稲田文学会,1945,,,y
『文学』,岩波書店,1931,,,y
『書肆ユリイカ』,伊達得夫,1956,1961,,y
『ユリイカ』,青土社,1969,,,y
『すばる』,集英社,1970,,,y
『海』,中央公論社,1967,1984,,y
『新潮』,新潮社,1904,,,y
『現代詩手帖』,思潮社,1959,,,y
『心』,心編集委員会 ,1948,1981,,y
『文藝』,河出書房新社,1933,,,y
『文學界』,文藝春秋 ,1933,,,y
『新日本文学』,第三書館,1946,2004,,y
『群像』,講談社,1946,,,y
『世界』,岩波書店,1946,,,y
『中央公論』,中央公論新社 ,1946,,,y
『文芸春秋』,文芸春秋 ,1945,,,y
『構造』,経済構造社,1970,1971,,y
『現代の理論』,大月書店,1959,1959,,y
『現代の理論』,現代の理論社,1964,1989,,y
『月刊ペン』,月刊ペン社,1968,1986,,y
『VOICE』,PHP研究所,1977,,,y
『発言者』,秀明出版会,1994,2005,,
『別冊・正論』,産経新聞社,2006,,,y
『表現者』,ジョルダン株式会社,2005,,,
『月刊Asahi』,朝日新聞社,1989,1994,,
『季刊アステイオン』,ティビーエス・ブリタニカ,1986,1998,,y
『文化評論』,新日本出版社,1961,1993,,y
『展望』,筑摩書房,1946,1951,,y
『正論』,産業経済新聞社,1973,,,y
『Ronza』,朝日新聞社,1995,2008,,y
『月刊世界政経』,世界政治経済研究所,1972,1976,,
『季刊世界政経』,世界政治経済研究所,1977,1981,,
『現代』,講談社,1967,2009,,y
『京の発言』,京の発言出版,2005,2010,,
『噂の真相』,株式会社噂の真相,1979,2004,,
『諸君!』,文藝春秋 ,1969,2009,,y
『選択』,選択出版,1974,,,y
『伝統と現代』,伝統と現代社,1970,1984,,
『JAPAN ECHO』,ジャパン・エコー社,1974,2010,,y
『AREA』,朝日新聞社,1988,,,y
『理論戦線』,戦旗社,1958,2000,,
『Sapio』,小学館,1989,,,y
『流動』,流動出版,1969,1982,,y
『インパクト』,インパクト出版会,1979,1981,,y
『インパクション』,インパクト出版会,1982,,,y
『クライシス』,社会評論社,1979,1990,,y
『自由』,自由社,1946,2009,,y
『前衛』,日本共産党中央委員会 ,1946,,politics,y
『情況』,情況出版 ,1968,1976,politics,y
『WiLL』,ワッツ・マガジンズ,2004,,,y
『CBCレポート』,中部日本放送,1957,1965,,
『創』,創出版 ,1971,,,y
『調査情報（新・調査情報）』,TBS,1958,1993,,
『フォーサイト』,新潮社,1990,2010,,
『新潮45』,新潮社,1982,,,
『平凡』,マガジンハウス,1945,1987,,y
『婦人公論』,中央公論社,1946,,,y
『潮流』,吉田書房,1946,1950,,
『時局情報』,毎日新聞社,1945,1946,,
『改造』,改造社,1946,1955,,
『人間』,鎌倉文庫,1946,1951,,
『文明』,文明社,1946,1948,,
『人物往来』,人物往来社,1952,1966,,
『時代』,平凡社,1947,1948,,
『前進』,板垣書店,1947,1950,,
『朝日評論』,朝日新聞社,1946,1950,,
『理論』,日本評論社,1947,1950,,
『評論』,河出書房,1946,1950,,
『社會評論』,ナウカ社,1946,1949,,
『世界文化』,日本電報通信社,1946,1949,,
『キング』,講談社,1925,1957,,
『朝日ジャーナル』,朝日新聞社,1959,1992,　,y
『フォーブス日本版』,きょうせい,1991,2009,,
『エコノミスト』,毎日新聞社,1946,,,y
『週刊金曜日』,株式会社金曜日,1993,,,
『週刊東洋経済』,東洋経済新報社,1961,,,
『日経ビジネス』,日経BP,1969,,,
『世界週報』,時事通信社,1945,2007,,
『ニュースウィーク日本版』,TBSブリタニカ,1986,,,
『週刊新潮』,新潮社,1956,,,
『週刊平凡』,平凡社,1959,1987,,
『週刊文春』,文芸春秋,1959,,,
『週刊現代』,講談社,1959,,,
『週刊読売』,読売新聞社,1952,2000,,
『FOCUS』,新潮者,1981,2001,,y
『スレッド』,普遊舎,2007,2007,,
『週刊女性』,主婦と生活社,1957,,,
『女性』,新生社,1946,1949,,
『女性線』,女性線社,1946,1950,,
『GQ JAPAN』,中央公論社（2003: コンデナスト・ジャパン）,1993,,,
『WIRED』,DDP,1994,1998,,
『前夜』,前夜,2004,,,
『マルコポーロ』,文芸春秋,1991,1995,,
『DAYS JAPAN』,デイズジャパン発行に変更,2004,,,
『リーダース・ダイジェスト』,リーダース・ダイジェスト日本支社,1946,,,
『ぴあ』,ぴあ,1972,2011,,y
『SIGHT』,ロッキング・オン,1999,,,
『ダ・カーポ』,マガジンハウス社,1981,2007,,
『わしズム』,幻冬舎,2002,2009,,
『Popeye』,平凡出版株式会社,1976,,,y
『サイゾー』,インフォバーン,1999,,,
『宝島』,宝島社,1973,,,y
『ビッグイシュー日本版』,ビッグイシュー日本,2003,,,
『暮らしの手帖』,暮らしの手帖社,1948,,,
